t,Q
14.23407802600867,47.17302173590615
14.255418472824275,47.232923495800776
14.27675891963988,47.29280011398113
14.298099366455485,47.352504111116566
14.319439813271089,47.412260568738695
14.340780260086694,47.47203304637596
14.3621207069023,47.53184548515497
14.383461153717905,47.59155204845997
14.40480160053351,47.65118410030966
14.426142047349115,47.71082889584572
14.44748249416472,47.77048513741438
14.468822940980326,47.830153563370715
14.490163387795931,47.889813625767935
14.511503834611537,47.94932698060269
14.532844281427142,48.00901321500194
14.554184728242747,48.068716846693924
14.575525175058353,48.1283460895034
14.596865621873958,48.187854842044715
14.618206068689563,48.247388378532534
14.639546515505167,48.306890067052855
14.660886962320772,48.36633937261929
14.682227409136377,48.425764742229916
14.703567855951983,48.485112988371064
14.724908302767588,48.54445978868694
14.746248749583193,48.60385917902527
14.767589196398799,48.66314839575233
14.788929643214404,48.72239965039662
14.81027009003001,48.781598102434316
14.831610536845615,48.84077812815599
14.85295098366122,48.89988229485759
14.874291430476825,48.95897607444578
14.89563187729243,49.01801671744327
14.916972324108036,49.07703847942894
14.938312770923641,49.13595932044119
14.959653217739245,49.19493078831231
14.98099366455485,49.25381969074862
15.002334111370455,49.31270610677772
15.02367455818606,49.37149894935255
15.045015005001666,49.43020552952427
15.066355451817271,49.488898649209276
15.087695898632877,49.54757286366223
15.109036345448482,49.60625732463822
15.130376792264087,49.66486530862919
15.151717239079693,49.72346228207263
15.173057685895298,49.78198332139818
15.194398132710903,49.84044523950704
15.215738579526509,49.89893639313302
15.237079026342114,49.957426953863276
15.25841947315772,50.01584646392453
15.279759919973323,50.07440233476593
15.301100366788928,50.13292266319525
15.322440813604533,50.19128945852482
15.343781260420139,50.24958966015404
15.365121707235744,50.30792497079883
15.38646215405135,50.36622778246686
15.407802600866955,50.42451809789042
15.42914304768256,50.48274473516685
15.450483494498165,50.54097111900292
15.47182394131377,50.599295430748576
15.493164388129376,50.657620421564815
15.514504834944981,50.715783913448654
15.535845281760587,50.77384902281584
15.557185728576192,50.83197430763114
15.578526175391797,50.890008689650436
15.5998666222074,50.948060693381414
15.621207069023006,51.00609590468471
15.642547515838611,51.06402533096281
15.663887962654217,51.121890455311096
15.685228409469822,51.179701395273
15.706568856285427,51.23765298176618
15.727909303101033,51.29559754449629
15.749249749916638,51.35342725498388
15.770590196732243,51.41125800973026
15.791930643547849,51.46898084881255
15.813271090363454,51.52670405820807
15.83461153717906,51.584388677630095
15.855951983994665,51.64213279487905
15.87729243081027,51.699817820140055
15.898632877625875,51.757425070370644
15.919973324441479,51.81493483541267
15.941313771257084,51.87262807723323
15.96265421807269,51.93021539808036
15.983994664888295,51.987773943990376
16.0053351117039,52.045282823724655
16.026675558519507,52.102820080410865
16.04801600533511,52.16031712731966
16.069356452150714,52.217784085275895
16.09069689896632,52.27524139196517
16.112037345781925,52.33264340824476
16.133377792597532,52.39049239518139
16.154718239413135,52.44803539244969
16.176058686228743,52.50537506649144
16.197399133044346,52.562687263708
16.218739579859953,52.61985412140267
16.240080026675557,52.67704887647208
16.261420473491164,52.73429553964681
16.282760920306767,52.791411465015884
16.304101367122374,52.848584480763684
16.325441813937978,52.90567457553807
16.346782260753585,52.9627721604442
16.36812270756919,53.019859084480395
16.389463154384792,53.07693777686169
16.4108036012004,53.13397816080971
16.432144048016003,53.19107760324319
16.45348449483161,53.248050954697334
16.474824941647213,53.30498423101284
16.49616538846282,53.361983286948444
16.517505835278424,53.418773154296254
16.53884628209403,53.47574421294904
16.560186728909635,53.532624375235706
16.581527175725242,53.589409861881336
16.602867622540845,53.64631663577188
16.624208069356452,53.703015283178296
16.645548516172056,53.75967761236662
16.666888962987663,53.81647183288811
16.688229409803267,53.8732445145131
16.709569856618874,53.92994016288625
16.730910303434477,53.98655263627196
16.75225075025008,54.04318117250788
16.773591197065688,54.099770012023875
16.79493164388129,54.15643690424045
16.8162720906969,54.21315552542428
16.837612537512502,54.26967290767329
16.85895298432811,54.326066022412604
16.880293431143713,54.382439261525526
16.90163387795932,54.43887085780475
16.922974324774923,54.49518281049832
16.94431477159053,54.551505485804114
16.965655218406134,54.60788779980379
16.98699566522174,54.66422595101467
17.008336112037345,54.72048830564065
17.02967655885295,54.77677571236658
17.051017005668555,54.83310335499543
17.07235745248416,54.88945968441348
17.093697899299766,54.94565813539218
17.11503834611537,55.001861594347204
17.136378792930977,55.058043858343716
